customer_id,sale_id,sale_date,amount
44154,12482,10/06/25,"$467,299.00"
44165,12483,10/06/25,"$560,621.00"
44167,12484,10/05/25,"$554,755.00"
44183,12485,10/06/25,"$491,221.00"
44187,12486,10/02/25,"$690,637.00"
44188,12487,10/05/25,"$555,623.00"
44200,12488,10/07/25,"$510,300.00"
44206,12489,10/08/25,"$716,837.00"
44207,12490,10/12/25,"$463,035.00"
44208,12491,10/07/25,"$506,583.00"
44215,12492,10/10/25,"$513,350.00"
44218,12493,10/08/25,"$491,955.00"
44220,12494,10/09/25,"$505,552.00"
44224,12495,10/12/25,"$514,014.00"
44226,12496,10/07/25,"$583,578.00"
44231,12497,10/11/25,"$598,528.00"
44232,12498,10/08/25,"$581,692.00"
44242,12499,10/14/25,"$595,013.00"
44247,12500,10/05/25,"$570,067.00"
44253,12501,10/06/25,"$700,058.00"
44257,12502,10/15/25,"$595,647.00"
44258,12503,10/16/25,"$665,890.00"
44267,12504,10/06/25,"$623,278.00"
44268,12505,10/11/25,"$587,137.00"
44272,12506,10/05/25,"$627,587.00"
44274,12507,10/06/25,"$463,600.00"
44277,12508,10/05/25,"$466,246.00"
44279,12509,10/09/25,"$540,352.00"
44282,12510,10/15/25,"$447,725.00"
44285,12511,10/12/25,"$578,864.00"
44289,12512,10/09/25,"$488,930.00"
44290,12513,10/10/25,"$702,289.00"
44298,12514,10/04/25,"$533,401.00"
44301,12515,10/11/25,"$463,329.00"
44308,12516,10/07/25,"$453,082.00"
44312,12517,10/09/25,"$715,267.00"
44319,12518,10/15/25,"$499,953.00"
44320,12519,10/15/25,"$622,461.00"
44322,12520,10/11/25,"$529,882.00"
44328,12521,10/07/25,"$457,229.00"
44330,12522,10/05/25,"$562,645.00"
44341,12523,10/12/25,"$563,271.00"
44343,12524,10/06/25,"$537,235.00"
44344,12525,10/10/25,"$604,933.00"
44347,12526,10/09/25,"$675,173.00"
44352,12527,10/08/25,"$445,760.00"
44355,12528,10/07/25,"$656,958.00"
44356,12529,10/05/25,"$461,376.00"
44358,12530,10/08/25,"$498,204.00"
44360,12531,10/08/25,"$490,045.00"
44363,12532,10/16/25,"$478,216.00"
44368,12533,10/05/25,"$451,154.00"
44370,12534,10/07/25,"$493,912.00"
44375,12535,10/08/25,"$679,884.00"
44378,12536,10/07/25,"$519,088.00"
44379,12537,10/11/25,"$625,321.00"
44385,12538,10/14/25,"$687,107.00"
44386,12539,10/06/25,"$564,065.00"
44388,12540,10/16/25,"$448,300.00"
44395,12541,10/07/25,"$459,464.00"
44399,12542,10/11/25,"$461,069.00"
44400,12543,10/08/25,"$600,309.00"
44404,12544,10/13/25,"$629,959.00"
44407,12545,10/09/25,"$688,302.00"
44411,12546,10/13/25,"$704,345.00"
44412,12547,10/04/25,"$687,193.00"
44415,12548,10/08/25,"$582,948.00"
44419,12549,10/04/25,"$714,574.00"
44423,12550,10/04/25,"$524,035.00"
44424,12551,10/13/25,"$668,378.00"
44426,12552,10/12/25,"$672,203.00"
44432,12553,10/08/25,"$538,251.00"
44434,12554,10/06/25,"$512,586.00"
44443,12555,10/04/25,"$641,900.00"
44448,12556,10/12/25,"$613,139.00"
44451,12557,10/12/25,"$551,399.00"
44453,12558,10/12/25,"$575,404.00"
44455,12559,10/09/25,"$621,649.00"
44461,12560,10/08/25,"$619,609.00"
44465,12561,10/18/25,"$480,477.00"
44466,12562,10/08/25,"$533,262.00"
44472,12563,10/08/25,"$433,825.00"
44476,12564,10/13/25,"$647,081.00"
44502,12565,10/04/25,"$517,983.00"
44507,12566,10/08/25,"$444,315.00"
44508,12567,10/09/25,"$535,017.00"
44514,12568,10/08/25,"$446,642.00"
44520,12569,10/07/25,"$453,923.00"
44528,12570,10/14/25,"$560,826.00"
44531,12571,10/12/25,"$566,228.00"
44536,12572,10/11/25,"$649,994.00"
44538,12573,10/05/25,"$588,314.00"
44539,12574,10/11/25,"$559,719.00"
44540,12575,10/11/25,"$596,546.00"
44544,12576,10/04/25,"$633,819.00"
44548,12577,10/13/25,"$677,677.00"
44550,12578,10/05/25,"$431,743.00"
44556,12579,10/18/25,"$702,550.00"
44559,12580,10/05/25,"$601,352.00"
44560,12581,10/05/25,"$530,773.00"
44562,12582,10/07/25,"$679,485.00"
44568,12583,10/16/25,"$448,135.00"
44569,12584,10/12/25,"$481,864.00"
44570,12585,10/07/25,"$649,419.00"
44571,12586,10/15/25,"$667,710.00"
44573,12587,10/11/25,"$507,866.00"
44578,12588,10/08/25,"$524,131.00"
44581,12589,10/08/25,"$482,008.00"
44583,12590,10/09/25,"$632,652.00"
44588,12591,10/06/25,"$562,221.00"
44592,12592,10/12/25,"$583,269.00"
44593,12593,10/12/25,"$569,746.00"
44596,12594,10/14/25,"$595,905.00"
44598,12595,10/09/25,"$482,307.00"
44603,12596,10/04/25,"$478,886.00"
44605,12597,10/11/25,"$502,469.00"
44606,12598,10/09/25,"$565,897.00"
44612,12599,10/05/25,"$436,469.00"
44614,12600,10/08/25,"$433,376.00"
44617,12601,10/07/25,"$497,494.00"
44620,12602,10/09/25,"$562,064.00"
44629,12603,10/06/25,"$698,588.00"
44632,12604,10/15/25,"$687,180.00"
44633,12605,10/06/25,"$600,794.00"
44634,12606,10/04/25,"$479,935.00"
44641,12607,10/09/25,"$688,087.00"
44642,12608,10/07/25,"$672,450.00"
44648,12609,10/09/25,"$537,776.00"
44651,12610,10/15/25,"$532,749.00"
44652,12611,10/05/25,"$657,415.00"
44656,12612,10/07/25,"$567,837.00"
44657,12613,10/09/25,"$635,295.00"
44667,12614,10/11/25,"$472,001.00"
44677,12615,10/18/25,"$438,289.00"
44683,12616,10/12/25,"$549,976.00"
44692,12617,10/11/25,"$693,712.00"
44697,12618,10/05/25,"$517,545.00"
44699,12619,10/09/25,"$483,224.00"
44705,12620,10/16/25,"$474,430.00"
44707,12621,10/13/25,"$625,528.00"
44708,12622,10/13/25,"$467,564.00"
44715,12623,10/16/25,"$702,101.00"
44716,12624,10/07/25,"$491,835.00"
44717,12625,10/09/25,"$676,245.00"
44718,12626,10/11/25,"$540,062.00"
44728,12627,10/09/25,"$433,659.00"
44729,12628,10/15/25,"$452,919.00"
44730,12629,10/09/25,"$578,443.00"
44731,12630,10/06/25,"$656,734.00"
44737,12631,10/09/25,"$610,243.00"
44742,12632,10/12/25,"$578,453.00"
44745,12633,10/11/25,"$679,869.00"
44748,12634,10/07/25,"$630,661.00"
44749,12635,10/08/25,"$491,221.00"
44754,12636,10/11/25,"$704,909.00"
44762,12637,10/14/25,"$553,959.00"
44768,12638,10/07/25,"$594,950.00"
44769,12639,10/15/25,"$606,258.00"
44772,12640,10/09/25,"$514,590.00"
44773,12641,10/09/25,"$592,539.00"
44780,12642,10/15/25,"$489,617.00"
44791,12643,10/06/25,"$717,548.00"
44793,12644,10/09/25,"$593,172.00"
44794,12645,10/15/25,"$634,859.00"
44797,12646,10/11/25,"$530,136.00"
44799,12647,10/08/25,"$527,115.00"
44804,12648,10/13/25,"$658,258.00"
44805,12649,10/09/25,"$612,522.00"
44809,12650,10/16/25,"$721,351.00"
44810,12651,10/11/25,"$598,812.00"
44812,12652,10/11/25,"$702,189.00"
44813,12653,10/09/25,"$676,443.00"
44814,12654,10/12/25,"$530,917.00"
44834,12655,10/15/25,"$635,639.00"
44836,12656,10/15/25,"$689,092.00"
44839,12657,10/09/25,"$546,916.00"
44844,12658,10/07/25,"$626,189.00"
44845,12659,10/11/25,"$580,442.00"
44847,12660,10/07/25,"$652,595.00"
44849,12661,10/14/25,"$513,215.00"
44856,12662,10/09/25,"$658,441.00"
44857,12663,10/15/25,"$541,953.00"
44863,12664,10/12/25,"$680,555.00"
44864,12665,10/15/25,"$650,893.00"
44876,12666,10/13/25,"$591,703.00"
44880,12667,10/12/25,"$706,390.00"
44884,12668,10/14/25,"$513,585.00"
44897,12669,10/16/25,"$714,632.00"
44898,12670,10/12/25,"$557,208.00"
44899,12671,10/13/25,"$510,630.00"
44900,12672,10/08/25,"$530,604.00"
44901,12673,10/09/25,"$550,941.00"
44904,12674,10/13/25,"$482,185.00"
44906,12675,10/06/25,"$522,680.00"
44907,12676,10/11/25,"$675,596.00"
44909,12677,10/08/25,"$436,544.00"
44917,12678,10/06/25,"$632,357.00"
44918,12679,10/13/25,"$647,690.00"
44919,12680,10/09/25,"$511,071.00"
44920,12681,10/07/25,"$719,801.00"
44923,12682,10/08/25,"$508,949.00"
44927,12683,10/14/25,"$714,113.00"
44929,12684,10/07/25,"$612,170.00"
44931,12685,10/13/25,"$681,188.00"
44933,12686,10/07/25,"$488,582.00"
44941,12687,10/20/25,"$696,217.00"
44942,12688,10/14/25,"$685,742.00"
44947,12689,10/13/25,"$494,312.00"
44948,12690,10/08/25,"$713,359.00"
44949,12691,10/14/25,"$455,488.00"
44950,12692,10/14/25,"$450,814.00"
44953,12693,10/13/25,"$648,608.00"
44959,12694,10/07/25,"$696,632.00"
44960,12695,10/17/25,"$489,648.00"
44962,12696,10/11/25,"$602,461.00"
44965,12697,10/16/25,"$474,308.00"
44971,12698,10/07/25,"$620,051.00"
44972,12699,10/13/25,"$600,816.00"
44973,12700,10/13/25,"$497,893.00"
44974,12701,10/12/25,"$639,477.00"
44980,12702,10/17/25,"$500,386.00"
44984,12703,10/21/25,"$639,153.00"
44985,12704,10/14/25,"$683,396.00"
44992,12705,10/14/25,"$722,519.00"
44994,12706,10/12/25,"$521,136.00"
44995,12707,10/16/25,"$513,599.00"
44998,12708,10/08/25,"$467,930.00"
45000,12709,10/14/25,"$561,264.00"
45004,12710,10/07/25,"$465,904.00"
45005,12711,10/11/25,"$651,967.00"
45007,12712,10/12/25,"$526,152.00"
45008,12713,10/19/25,"$495,690.00"
45016,12714,10/16/25,"$529,320.00"
45017,12715,10/20/25,"$518,061.00"
45033,12716,10/11/25,"$604,743.00"
45034,12717,10/16/25,"$568,325.00"
45037,12718,10/14/25,"$488,275.00"
45046,12719,10/09/25,"$552,216.00"
45051,12720,10/22/25,"$670,333.00"
45052,12721,10/11/25,"$652,793.00"
45055,12722,10/09/25,"$472,312.00"
45058,12723,10/08/25,"$638,902.00"
45064,12724,10/11/25,"$694,169.00"
45068,12725,10/12/25,"$713,482.00"
45070,12726,10/12/25,"$714,619.00"
45073,12727,10/11/25,"$574,862.00"
45077,12728,10/15/25,"$699,072.00"
45078,12729,10/19/25,"$473,024.00"
45079,12730,10/16/25,"$499,450.00"
45083,12731,10/18/25,"$703,155.00"
45092,12732,10/11/25,"$614,601.00"
45097,12733,10/14/25,"$583,456.00"
45099,12734,10/20/25,"$561,916.00"
45108,12735,10/23/25,"$689,097.00"
45109,12736,10/08/25,"$627,579.00"
45113,12737,10/13/25,"$689,399.00"
45115,12738,10/15/25,"$651,726.00"
45118,12739,10/14/25,"$543,890.00"
45122,12740,10/13/25,"$544,042.00"
45127,12741,10/15/25,"$582,715.00"
45129,12742,10/16/25,"$631,949.00"
45140,12743,10/16/25,"$620,380.00"
45149,12744,10/16/25,"$553,326.00"
45158,12745,10/08/25,"$570,747.00"
45159,12746,10/15/25,"$528,149.00"
45160,12747,10/09/25,"$720,486.00"
45163,12748,10/18/25,"$720,023.00"
45171,12749,10/09/25,"$711,816.00"
45173,12750,10/12/25,"$648,761.00"
45178,12751,10/14/25,"$684,061.00"
45180,12752,10/18/25,"$666,913.00"
45183,12753,10/15/25,"$588,137.00"
45185,12754,10/12/25,"$556,979.00"
45186,12755,10/16/25,"$543,270.00"
45187,12756,10/12/25,"$561,526.00"
45188,12757,10/14/25,"$610,398.00"
45196,12758,10/17/25,"$435,702.00"
45197,12759,10/19/25,"$594,803.00"
45198,12760,10/14/25,"$539,641.00"
45202,12761,10/09/25,"$511,054.00"
45204,12762,10/18/25,"$569,207.00"
45207,12763,10/15/25,"$549,555.00"
45209,12764,10/18/25,"$467,405.00"
45210,12765,10/13/25,"$605,612.00"
45215,12766,10/19/25,"$434,309.00"
45216,12767,10/19/25,"$627,165.00"
45225,12768,10/13/25,"$719,908.00"
45228,12769,10/16/25,"$434,813.00"
45231,12770,10/15/25,"$552,187.00"
45233,12771,10/16/25,"$693,650.00"
45236,12772,10/11/25,"$440,775.00"
45242,12773,10/13/25,"$529,238.00"
45249,12774,10/11/25,"$678,121.00"
45252,12775,10/18/25,"$487,431.00"
45254,12776,10/18/25,"$463,059.00"
45261,12777,10/19/25,"$525,320.00"
45262,12778,10/19/25,"$723,934.00"
45263,12779,10/18/25,"$532,453.00"
45264,12780,10/15/25,"$647,443.00"
45267,12781,10/13/25,"$686,531.00"
45272,12782,10/21/25,"$538,159.00"
45274,12783,10/15/25,"$518,046.00"
45282,12784,10/15/25,"$474,389.00"
45288,12785,10/15/25,"$470,047.00"
45291,12786,10/15/25,"$455,402.00"
45292,12787,10/14/25,"$576,292.00"
45295,12788,10/09/25,"$607,599.00"
45300,12789,10/16/25,"$442,888.00"
45303,12790,10/09/25,"$508,679.00"
45304,12791,10/12/25,"$553,650.00"
45307,12792,10/09/25,"$458,671.00"
45314,12793,10/13/25,"$469,285.00"
45315,12794,10/18/25,"$721,368.00"
45318,12795,10/12/25,"$596,431.00"
45322,12796,10/15/25,"$510,773.00"
45324,12797,10/12/25,"$487,414.00"
45328,12798,10/20/25,"$581,066.00"
45331,12799,10/11/25,"$670,738.00"
45332,12800,10/13/25,"$728,293.00"
45333,12801,10/13/25,"$705,475.00"
45335,12802,10/11/25,"$558,066.00"
45353,12803,10/15/25,"$592,492.00"
45355,12804,10/19/25,"$587,627.00"
45358,12805,10/14/25,"$626,162.00"
45361,12806,10/13/25,"$474,178.00"
45362,12807,10/23/25,"$524,156.00"
45364,12808,10/13/25,"$561,625.00"
45365,12809,10/16/25,"$430,325.00"
45369,12810,10/16/25,"$724,423.00"
45372,12811,10/16/25,"$538,664.00"
45381,12812,10/11/25,"$457,382.00"
45385,12813,10/19/25,"$629,645.00"
45392,12814,10/13/25,"$692,780.00"
45395,12815,10/19/25,"$729,417.00"
45397,12816,10/15/25,"$537,839.00"
45399,12817,10/09/25,"$608,076.00"
45400,12818,10/21/25,"$506,244.00"
45401,12819,10/13/25,"$528,711.00"
45402,12820,10/15/25,"$570,561.00"
45405,12821,10/14/25,"$483,913.00"
45408,12822,10/18/25,"$664,766.00"
45412,12823,10/13/25,"$727,141.00"
45414,12824,10/19/25,"$490,022.00"
45417,12825,10/14/25,"$511,908.00"
45418,12826,10/14/25,"$570,126.00"
45419,12827,10/15/25,"$474,131.00"
45421,12828,10/12/25,"$601,038.00"
45428,12829,10/16/25,"$459,041.00"
45429,12830,10/22/25,"$438,333.00"
45431,12831,10/18/25,"$577,175.00"
45434,12832,10/16/25,"$563,647.00"
45438,12833,10/14/25,"$579,955.00"
45448,12834,10/16/25,"$621,270.00"
45449,12835,10/19/25,"$678,721.00"
45450,12836,10/19/25,"$718,755.00"
45457,12837,10/15/25,"$446,889.00"
45461,12838,10/15/25,"$530,739.00"
45466,12839,10/11/25,"$643,254.00"
45467,12840,10/20/25,"$454,794.00"
45468,12841,10/14/25,"$672,816.00"
45476,12842,10/18/25,"$694,474.00"
45482,12843,10/16/25,"$430,668.00"
45484,12844,10/20/25,"$556,826.00"
45486,12845,10/13/25,"$479,180.00"
45500,12846,10/16/25,"$725,118.00"
45506,12847,10/11/25,"$726,221.00"
45508,12848,10/26/25,"$624,701.00"
45510,12849,10/20/25,"$705,839.00"
45513,12850,10/14/25,"$685,649.00"
45515,12851,10/13/25,"$625,738.00"
45518,12852,10/11/25,"$607,621.00"
45522,12853,10/21/25,"$713,397.00"
45530,12854,10/22/25,"$680,635.00"
45536,12855,10/16/25,"$618,183.00"
45537,12856,10/13/25,"$638,699.00"
45538,12857,10/12/25,"$503,974.00"
45544,12858,10/20/25,"$679,936.00"
45545,12859,10/15/25,"$662,626.00"
45546,12860,10/18/25,"$667,480.00"
45547,12861,10/11/25,"$576,665.00"
45557,12862,10/15/25,"$679,503.00"
45562,12863,10/12/25,"$566,641.00"
45565,12864,10/14/25,"$553,126.00"
45567,12865,10/14/25,"$569,745.00"
45569,12866,10/21/25,"$532,860.00"
45570,12867,10/11/25,"$432,202.00"
45573,12868,10/20/25,"$543,351.00"
45574,12869,10/13/25,"$461,279.00"
45575,12870,10/23/25,"$431,822.00"
45587,12871,10/15/25,"$431,156.00"
45588,12872,10/16/25,"$585,488.00"
45589,12873,10/11/25,"$561,332.00"
45591,12874,10/12/25,"$578,209.00"
45595,12875,10/11/25,"$430,149.00"
45596,12876,10/15/25,"$689,381.00"
45599,12877,10/16/25,"$500,554.00"
45600,12878,10/14/25,"$527,884.00"
45605,12879,10/22/25,"$520,741.00"
45606,12880,10/13/25,"$693,063.00"
45608,12881,10/21/25,"$581,121.00"
45610,12882,10/20/25,"$614,173.00"
45616,12883,10/19/25,"$657,724.00"
45618,12884,10/19/25,"$459,059.00"
45622,12885,10/23/25,"$667,333.00"
45626,12886,10/11/25,"$640,989.00"
45629,12887,10/12/25,"$552,292.00"
45635,12888,10/19/25,"$446,911.00"
45637,12889,10/15/25,"$529,118.00"
45639,12890,10/12/25,"$661,430.00"
45646,12891,10/18/25,"$553,609.00"
45649,12892,10/16/25,"$677,709.00"
45654,12893,10/15/25,"$670,166.00"
45656,12894,10/22/25,"$521,727.00"
45659,12895,10/18/25,"$553,511.00"
45674,12896,10/12/25,"$633,966.00"
45676,12897,10/14/25,"$430,093.00"
45682,12898,10/18/25,"$433,567.00"
45685,12899,10/14/25,"$484,754.00"
45691,12900,10/16/25,"$481,836.00"
45692,12901,10/16/25,"$623,212.00"
45697,12902,10/16/25,"$482,032.00"
45701,12903,10/19/25,"$627,971.00"
45702,12904,10/22/25,"$614,793.00"
45704,12905,10/12/25,"$589,044.00"
45710,12906,10/18/25,"$574,189.00"
45711,12907,10/15/25,"$676,108.00"
45712,12908,10/15/25,"$706,024.00"
45717,12909,10/18/25,"$556,427.00"
45718,12910,10/16/25,"$557,499.00"
45724,12911,10/20/25,"$525,497.00"
45726,12912,10/13/25,"$478,784.00"
45730,12913,10/12/25,"$606,953.00"
45731,12914,10/19/25,"$437,880.00"
45732,12915,10/12/25,"$629,883.00"
45733,12916,10/27/25,"$618,654.00"
45739,12917,10/18/25,"$538,542.00"
45745,12918,10/14/25,"$456,278.00"
45746,12919,10/15/25,"$535,074.00"
45752,12920,10/11/25,"$658,949.00"
45755,12921,10/16/25,"$443,561.00"
45756,12922,10/20/25,"$462,190.00"
45760,12923,10/12/25,"$656,821.00"
45763,12924,10/22/25,"$537,895.00"
45769,12925,10/14/25,"$436,882.00"
45770,12926,10/15/25,"$708,268.00"
45771,12927,10/20/25,"$684,685.00"
45772,12928,10/14/25,"$647,414.00"
45779,12929,10/15/25,"$640,206.00"
45789,12930,10/13/25,"$605,930.00"
45791,12931,10/15/25,"$440,603.00"
45793,12932,10/18/25,"$680,268.00"
45796,12933,10/18/25,"$597,264.00"
45798,12934,10/16/25,"$577,294.00"
45801,12935,10/19/25,"$660,821.00"
45802,12936,10/21/25,"$693,754.00"
45807,12937,10/14/25,"$709,690.00"
45811,12938,10/14/25,"$512,301.00"
45815,12939,10/16/25,"$567,711.00"
45816,12940,10/20/25,"$539,190.00"
45823,12941,10/15/25,"$599,714.00"
45827,12942,10/16/25,"$459,323.00"
45837,12943,10/15/25,"$484,933.00"
45840,12944,10/14/25,"$618,877.00"
45844,12945,10/18/25,"$546,854.00"
45847,12946,10/20/25,"$493,946.00"
45849,12947,10/14/25,"$435,657.00"
45850,12948,10/27/25,"$663,866.00"
45851,12949,10/12/25,"$702,478.00"
45855,12950,10/15/25,"$710,223.00"
45857,12951,10/14/25,"$713,619.00"
45859,12952,10/22/25,"$526,844.00"
45864,12953,10/14/25,"$494,370.00"
45865,12954,10/15/25,"$641,260.00"
45866,12955,10/16/25,"$575,540.00"
45870,12956,10/22/25,"$589,301.00"
45872,12957,10/15/25,"$479,396.00"
45875,12958,10/13/25,"$650,388.00"
45876,12959,10/18/25,"$438,894.00"
45887,12960,10/18/25,"$714,459.00"
45888,12961,10/16/25,"$527,524.00"
45892,12962,10/22/25,"$603,336.00"
45894,12963,10/19/25,"$628,865.00"
45897,12964,10/22/25,"$472,556.00"
45898,12965,10/23/25,"$651,256.00"
45899,12966,10/21/25,"$531,748.00"
45904,12967,10/23/25,"$706,098.00"
45907,12968,10/25/25,"$586,349.00"
45910,12969,10/15/25,"$457,135.00"
45912,12970,10/22/25,"$617,332.00"
45914,12971,10/25/25,"$482,692.00"
45919,12972,10/20/25,"$676,143.00"
45921,12973,10/21/25,"$457,549.00"
45922,12974,10/21/25,"$517,777.00"
45923,12975,10/12/25,"$726,630.00"
45928,12976,10/20/25,"$656,932.00"
45930,12977,10/23/25,"$500,749.00"
45936,12978,10/26/25,"$718,856.00"
45937,12979,10/26/25,"$434,912.00"
45940,12980,10/18/25,"$624,268.00"
45942,12981,10/18/25,"$513,460.00"
45945,12982,10/19/25,"$648,054.00"
45950,12983,10/19/25,"$604,309.00"
45959,12984,10/20/25,"$722,747.00"
45963,12985,10/17/25,"$685,718.00"
45965,12986,10/20/25,"$554,550.00"
45966,12987,10/19/25,"$638,650.00"
45969,12988,10/18/25,"$537,363.00"
45972,12989,10/21/25,"$466,068.00"
45978,12990,10/18/25,"$481,057.00"
45983,12991,10/21/25,"$625,827.00"
45988,12992,10/16/25,"$675,459.00"
45990,12993,10/20/25,"$450,830.00"
45993,12994,10/13/25,"$577,886.00"
45996,12995,10/21/25,"$676,025.00"
45997,12996,10/21/25,"$644,327.00"
45998,12997,10/16/25,"$682,226.00"
45999,12998,10/27/25,"$647,356.00"
46004,12999,10/16/25,"$609,845.00"
46007,13000,10/13/25,"$729,907.00"
46010,13001,10/14/25,"$654,716.00"
46013,13002,10/17/25,"$523,132.00"
46021,13003,10/18/25,"$579,423.00"
46025,13004,10/16/25,"$466,457.00"
46028,13005,10/21/25,"$452,686.00"
46030,13006,10/13/25,"$560,843.00"
46033,13007,10/19/25,"$602,934.00"
46036,13008,10/21/25,"$585,054.00"
46038,13009,10/20/25,"$711,007.00"
46041,13010,10/18/25,"$630,637.00"
46045,13011,10/18/25,"$528,190.00"
46047,13012,10/26/25,"$472,790.00"
46048,13013,10/13/25,"$512,298.00"
46053,13014,10/20/25,"$620,642.00"
46055,13015,10/19/25,"$473,905.00"
46058,13016,10/22/25,"$482,056.00"
46059,13017,10/20/25,"$557,093.00"
46063,13018,10/21/25,"$690,434.00"
46064,13019,10/15/25,"$455,371.00"
46078,13020,10/18/25,"$469,273.00"
46080,13021,10/15/25,"$727,498.00"
46082,13022,10/14/25,"$667,360.00"
46084,13023,10/20/25,"$693,657.00"
46086,13024,10/16/25,"$689,144.00"
46093,13025,10/21/25,"$525,065.00"
46098,13026,10/18/25,"$698,606.00"
46101,13027,10/22/25,"$445,377.00"
46103,13028,10/18/25,"$724,948.00"
46105,13029,10/15/25,"$629,775.00"
46111,13030,10/19/25,"$472,314.00"
46114,13031,10/18/25,"$679,732.00"
46117,13032,10/19/25,"$470,715.00"
46120,13033,10/25/25,"$652,483.00"
46124,13034,10/15/25,"$635,408.00"
46128,13035,10/18/25,"$430,119.00"
46131,13036,10/27/25,"$495,436.00"
46140,13037,10/19/25,"$484,903.00"
46141,13038,10/25/25,"$561,464.00"
46144,13039,10/25/25,"$552,904.00"
46146,13040,10/27/25,"$661,498.00"
46147,13041,10/18/25,"$699,215.00"
46149,13042,10/16/25,"$581,935.00"
46153,13043,10/19/25,"$527,709.00"
46156,13044,10/21/25,"$460,605.00"
46158,13045,10/19/25,"$582,523.00"
46160,13046,10/18/25,"$651,533.00"
46163,13047,10/22/25,"$539,940.00"
46166,13048,10/14/25,"$463,515.00"
46169,13049,10/16/25,"$464,468.00"
46176,13050,10/18/25,"$493,896.00"
46177,13051,10/28/25,"$706,410.00"
46180,13052,10/18/25,"$483,930.00"
46181,13053,10/25/25,"$464,402.00"
46183,13054,10/27/25,"$692,848.00"
46184,13055,10/27/25,"$722,599.00"
46186,13056,10/19/25,"$491,578.00"
46187,13057,10/16/25,"$715,950.00"
46188,13058,10/18/25,"$532,402.00"
46191,13059,10/19/25,"$652,894.00"
46193,13060,10/20/25,"$509,240.00"
46197,13061,10/24/25,"$633,553.00"
46200,13062,10/18/25,"$508,987.00"
46209,13063,10/19/25,"$606,835.00"
46222,13064,10/19/25,"$699,284.00"
46223,13065,10/24/25,"$660,893.00"
46224,13066,10/14/25,"$633,066.00"
46225,13067,10/19/25,"$487,793.00"
46226,13068,10/16/25,"$496,780.00"
46229,13069,10/18/25,"$619,462.00"
46235,13070,10/23/25,"$619,008.00"
46236,13071,10/19/25,"$520,686.00"
46237,13072,10/22/25,"$569,221.00"
46238,13073,10/20/25,"$614,451.00"
46239,13074,10/15/25,"$453,401.00"
46241,13075,10/18/25,"$596,584.00"
46244,13076,10/15/25,"$711,720.00"
46248,13077,10/18/25,"$668,923.00"
46251,13078,10/17/25,"$589,098.00"
46252,13079,10/25/25,"$595,781.00"
46259,13080,10/19/25,"$611,893.00"
46265,13081,10/21/25,"$597,343.00"
46273,13082,10/25/25,"$656,994.00"
46278,13083,10/16/25,"$577,435.00"
46284,13084,10/26/25,"$482,276.00"
46289,13085,10/18/25,"$631,689.00"
46295,13086,10/22/25,"$461,190.00"
46296,13087,10/28/25,"$713,083.00"
46300,13088,10/22/25,"$514,363.00"
46301,13089,10/23/25,"$516,433.00"
46303,13090,10/21/25,"$564,014.00"
46305,13091,10/19/25,"$677,011.00"
46306,13092,10/26/25,"$514,192.00"
46307,13093,10/16/25,"$479,026.00"
46318,13094,10/22/25,"$476,263.00"
46320,13095,10/18/25,"$617,724.00"
46329,13096,10/22/25,"$609,241.00"
46333,13097,10/21/25,"$634,673.00"
46336,13098,10/19/25,"$649,955.00"
46341,13099,10/19/25,"$605,474.00"
46346,13100,10/27/25,"$700,376.00"
46354,13101,10/17/25,"$581,625.00"
46356,13102,10/15/25,"$483,565.00"
46362,13103,10/26/25,"$476,270.00"
46368,13104,10/25/25,"$590,915.00"
46369,13105,10/19/25,"$627,439.00"
46370,13106,10/19/25,"$673,694.00"
46371,13107,10/25/25,"$637,687.00"
46391,13108,10/23/25,"$548,255.00"
46392,13109,10/19/25,"$515,972.00"
46393,13110,10/18/25,"$453,817.00"
46395,13111,10/16/25,"$634,915.00"
46396,13112,10/22/25,"$471,049.00"
46400,13113,10/20/25,"$672,902.00"
46402,13114,10/27/25,"$630,383.00"
46403,13115,10/20/25,"$622,482.00"
46405,13116,10/19/25,"$727,548.00"
46407,13117,10/20/25,"$530,937.00"
46410,13118,10/20/25,"$445,124.00"
46411,13119,10/28/25,"$721,902.00"
46415,13120,10/20/25,"$713,872.00"
46418,13121,10/20/25,"$494,757.00"
46419,13122,10/23/25,"$686,130.00"
46424,13123,10/18/25,"$697,986.00"
46428,13124,10/26/25,"$450,938.00"
46435,13125,10/16/25,"$471,177.00"
46436,13126,10/22/25,"$522,550.00"
46439,13127,10/23/25,"$673,300.00"
46440,13128,10/22/25,"$443,204.00"
46442,13129,10/26/25,"$520,830.00"
46444,13130,10/23/25,"$684,827.00"
46445,13131,10/26/25,"$639,928.00"
46449,13132,10/20/25,"$534,036.00"
46453,13133,10/21/25,"$658,850.00"
46463,13134,10/27/25,"$667,139.00"
46470,13135,10/23/25,"$641,501.00"
46471,13136,10/22/25,"$711,276.00"
46475,13137,10/17/25,"$457,712.00"
46476,13138,10/23/25,"$449,751.00"
46479,13139,10/27/25,"$565,970.00"
46483,13140,10/16/25,"$452,879.00"
46485,13141,10/25/25,"$474,930.00"
46487,13142,10/28/25,"$577,042.00"
46493,13143,10/18/25,"$552,423.00"
46495,13144,10/24/25,"$573,136.00"
46500,13145,10/25/25,"$487,740.00"
46501,13146,10/23/25,"$494,962.00"
